Message,Period,Time,Slot,Subject,Group,CTR,Revenue,Bid,VFC,Cost,Payoff
sync_net,1,18:09:35,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:36,0,1,2,400,4000,28.77,10,8592,-4592
sync_net,1,18:09:36,1,2,2,380,7600,21.48,20,0,7600
sync_net,1,18:09:36,2,3,2,190,5700,0,30,0,5700
sync_net,1,18:09:36,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:36,-1,5,1,190,1900,0,10,0,1900
sync_net,1,18:09:36,-1,6,1,380,7600,0,20,0,7600
sync_net,1,18:09:36,-1,7,1,400,12000,30.25,30,15556,-3556
sync_net,1,18:09:36,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:37,0,1,2,400,4000,28.77,10,8592,-4592
sync_net,1,18:09:37,1,2,2,380,7600,21.48,20,0,7600
sync_net,1,18:09:37,2,3,2,190,5700,0,30,0,5700
sync_net,1,18:09:37,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:37,-1,5,1,190,1900,0,10,0,1900
sync_net,1,18:09:37,-1,6,1,380,7600,0,20,11495,-3895
sync_net,1,18:09:37,-1,7,1,400,12000,30.25,30,15556,-3556
sync_net,1,18:09:37,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:38,0,1,2,400,4000,28.77,10,8592,-4592
sync_net,1,18:09:38,1,2,2,380,7600,21.48,20,0,7600
sync_net,1,18:09:38,2,3,2,190,5700,0,30,0,5700
sync_net,1,18:09:38,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:38,-1,5,1,190,1900,0,10,0,1900
sync_net,1,18:09:38,-1,6,1,380,7600,0,20,11495,-3895
sync_net,1,18:09:38,-1,7,1,400,12000,30.25,30,15556,-3556
sync_net,1,18:09:38,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:39,0,1,2,400,4000,28.77,10,8592,-4592
sync_net,1,18:09:39,1,2,2,380,7600,21.48,20,0,7600
sync_net,1,18:09:39,2,3,2,190,5700,37.04,30,0,5700
sync_net,1,18:09:39,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:39,-1,5,1,190,1900,0,10,0,1900
sync_net,1,18:09:39,-1,6,1,380,7600,0,20,11495,-3895
sync_net,1,18:09:39,-1,7,1,400,12000,30.25,30,15556,-3556
sync_net,1,18:09:39,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:40,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:40,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:40,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:40,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:40,-1,5,1,190,1900,0,10,0,1900
sync_net,1,18:09:40,-1,6,1,380,7600,0,20,11495,-3895
sync_net,1,18:09:40,-1,7,1,400,12000,30.25,30,15556,-3556
sync_net,1,18:09:40,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:41,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:41,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:41,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:41,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:42,-1,5,1,190,1900,0,10,0,1900
sync_net,1,18:09:42,-1,6,1,380,7600,0,20,11495,-3895
sync_net,1,18:09:42,-1,7,1,400,12000,30.25,30,15556,-3556
sync_net,1,18:09:42,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:42,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:42,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:42,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:42,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:43,-1,5,1,190,1900,0,10,0,1900
sync_net,1,18:09:43,-1,6,1,380,7600,0,20,11495,-3895
sync_net,1,18:09:43,-1,7,1,400,12000,30.25,30,15556,-3556
sync_net,1,18:09:43,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:43,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:43,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:43,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:43,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:44,-1,5,1,190,1900,0,10,0,1900
sync_net,1,18:09:44,-1,6,1,380,7600,20.74,20,11495,-3895
sync_net,1,18:09:44,-1,7,1,400,12000,30.25,30,15556,-3556
sync_net,1,18:09:44,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:44,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:44,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:44,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:44,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:45,-1,5,1,190,1900,0,10,3940.6,-2040.6
sync_net,1,18:09:45,-1,6,1,380,7600,20.74,20,11495,-3895
sync_net,1,18:09:45,-1,7,1,400,12000,30.25,30,15556,-3556
sync_net,1,18:09:45,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:45,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:45,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:45,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:45,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:46,-1,5,1,190,1900,0,10,3940.6,-2040.6
sync_net,1,18:09:46,-1,6,1,380,7600,20.74,20,11495,-3895
sync_net,1,18:09:46,-1,7,1,400,12000,30.25,30,15556,-3556
sync_net,1,18:09:46,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:47,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:47,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:47,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:47,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:47,-1,5,1,190,1900,0,10,3940.6,-2040.6
sync_net,1,18:09:47,-1,6,1,380,7600,20.74,20,11495,-3895
sync_net,1,18:09:47,-1,7,1,400,12000,30.25,30,15556,-3556
sync_net,1,18:09:47,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:48,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:48,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:48,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:48,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:48,-1,5,1,190,1900,0,10,3940.6,-2040.6
sync_net,1,18:09:48,-1,6,1,380,7600,20.74,20,11495,-3895
sync_net,1,18:09:48,-1,7,1,400,12000,30.25,30,15556,-3556
sync_net,1,18:09:48,-1,8,1,1,40,38.89,40,0,40
""
sync_net,1,18:09:49,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:49,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:49,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:49,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:49,0,8,1,400,16000,38.89,40,12100,16000
sync_net,1,18:09:49,1,7,1,380,11400,30.25,30,7881.2,-4156
sync_net,1,18:09:49,2,6,1,190,3800,20.74,20,1877.2,-7695
sync_net,1,18:09:49,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:09:50,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:50,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:50,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:50,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:50,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:09:50,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:09:50,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:09:50,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:09:51,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:51,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:51,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:51,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:51,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:09:51,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:09:51,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:09:51,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:09:52,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:52,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:52,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:52,3,4,2,0,0,0,40,0,0
""
sync_net,1,18:09:52,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:09:52,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:09:52,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:09:52,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:09:53,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:09:53,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:09:53,2,2,2,190,3800,21.48,20,0,3800
sync_net,1,18:09:53,3,4,2,0,0,33.95,40,0,0
""
sync_net,1,18:09:53,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:09:53,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:09:53,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:09:53,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:09:54,0,3,2,400,12000,37.04,30,13580,-1580
sync_net,1,18:09:54,1,4,2,380,15200,40.12,40,10932.6,4267.4
sync_net,1,18:09:54,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:09:54,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:09:54,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:09:54,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:09:54,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:09:54,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:09:55,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:09:55,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:09:55,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:09:55,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:09:55,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:09:55,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:09:55,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:09:55,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:09:56,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:09:56,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:09:56,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:09:56,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:09:57,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:09:57,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:09:57,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:09:57,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:09:57,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:09:57,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:09:57,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:09:57,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:09:58,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:09:58,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:09:58,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:09:58,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:09:58,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:09:58,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:09:58,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:09:58,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:09:59,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:09:59,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:09:59,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:09:59,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:00,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:00,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:00,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:00,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:00,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:10:00,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:10:00,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:00,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:01,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:01,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:01,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:01,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:01,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:10:01,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:10:01,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:01,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:02,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:02,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:02,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:02,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:02,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:10:02,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:10:02,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:02,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:03,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:03,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:03,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:03,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:03,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:10:03,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:10:03,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:03,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:04,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:04,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:04,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:04,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:04,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:10:04,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:10:04,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:04,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:05,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:05,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:05,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:05,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:05,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:10:05,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:10:05,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:05,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:06,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:06,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:06,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:06,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:06,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:10:06,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:10:06,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:06,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:07,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:07,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:07,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:07,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:07,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:10:07,1,7,1,380,11400,30.25,30,7881.2,3518.8
sync_net,1,18:10:07,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:07,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:08,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:08,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:08,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:08,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:08,0,8,1,400,16000,38.89,40,12100,3900
sync_net,1,18:10:08,1,7,1,380,11400,42.1,30,7881.2,3518.8
sync_net,1,18:10:08,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:08,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:09,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:09,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:09,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:09,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:10,0,7,1,400,12000,44.32,30,15556,-3556
sync_net,1,18:10:10,1,8,1,380,15200,38.89,40,7881.2,7318.8
sync_net,1,18:10:10,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:10,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:10,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:10,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:10,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:10,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:11,0,7,1,400,12000,44.32,30,15556,-3556
sync_net,1,18:10:11,1,8,1,380,15200,38.89,40,7881.2,7318.8
sync_net,1,18:10:11,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:11,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:12,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:12,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:12,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:12,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:12,0,7,1,400,12000,44.32,30,15556,-3556
sync_net,1,18:10:12,1,8,1,380,15200,38.89,40,7881.2,7318.8
sync_net,1,18:10:12,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:12,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:13,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:13,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:13,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:13,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:13,0,7,1,400,12000,44.32,30,15556,-3556
sync_net,1,18:10:13,1,8,1,380,15200,38.89,40,7881.2,7318.8
sync_net,1,18:10:13,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:13,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:14,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:14,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:14,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:14,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:14,0,7,1,400,12000,44.32,30,15556,-3556
sync_net,1,18:10:14,1,8,1,380,15200,38.89,40,7881.2,7318.8
sync_net,1,18:10:14,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:14,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:15,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:15,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:15,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:15,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:15,0,7,1,400,12000,44.32,30,15556,-3556
sync_net,1,18:10:15,1,8,1,380,15200,38.89,40,7881.2,7318.8
sync_net,1,18:10:15,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:15,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:16,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:16,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:16,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:16,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:16,0,7,1,400,12000,30.49,30,15556,-3556
sync_net,1,18:10:16,1,8,1,380,15200,38.89,40,7881.2,7318.8
sync_net,1,18:10:16,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:16,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:17,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:17,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:17,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:17,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:17,0,8,1,400,16000,38.89,40,12196,3804
sync_net,1,18:10:17,1,7,1,380,11400,30.49,30,7881.2,3518.8
sync_net,1,18:10:17,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:17,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:18,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:18,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:18,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:18,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:18,0,8,1,400,16000,38.89,40,12196,3804
sync_net,1,18:10:18,1,7,1,380,11400,30.49,30,7881.2,3518.8
sync_net,1,18:10:18,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:18,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:19,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:19,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:19,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:19,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:19,0,8,1,400,16000,38.89,40,12196,3804
sync_net,1,18:10:19,1,7,1,380,11400,30.49,30,7881.2,3518.8
sync_net,1,18:10:19,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:19,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:20,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:20,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:20,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:20,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:20,0,8,1,400,16000,38.89,40,12196,3804
sync_net,1,18:10:20,1,7,1,380,11400,30.49,30,7881.2,3518.8
sync_net,1,18:10:20,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:20,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:21,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:21,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:21,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:21,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:22,0,8,1,400,16000,38.89,40,12196,3804
sync_net,1,18:10:22,1,7,1,380,11400,30.49,30,7881.2,3518.8
sync_net,1,18:10:22,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:22,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:22,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:22,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:22,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:22,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:23,0,8,1,400,16000,38.89,40,12196,3804
sync_net,1,18:10:23,1,7,1,380,11400,30.49,30,7881.2,3518.8
sync_net,1,18:10:23,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:23,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:24,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:24,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:24,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:24,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:24,0,8,1,400,16000,38.89,40,12196,3804
sync_net,1,18:10:24,1,7,1,380,11400,30.49,30,7881.2,3518.8
sync_net,1,18:10:24,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:24,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:25,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:25,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:10:25,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:10:25,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:10:25,0,8,1,400,16000,38.89,40,12196,3804
sync_net,1,18:10:25,1,7,1,380,11400,30.49,30,7881.2,3518.8
sync_net,1,18:10:25,2,6,1,190,3800,20.74,20,1877.2,1922.8
sync_net,1,18:10:25,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:10:26,0,4,2,400,16000,40.12,40,14816,1184
sync_net,1,18:10:26,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
